"كد درس","نام درس","استاد","كد ارائه کلاس درس","مقطع ارائه درس","حداكثر ظرفيت","تعداد واحد نظري","تعداد واحد عملي","نوع درس","نام كلاس درس","نوع ارائه","سطح ارائه","حداقل ظرفيت","تعداد ثبت نامي تاکنون","زمانبندي تشکيل کلاس","زمان امتحان","ساير اساتيد","مكان برگزاري","دانشجويان مجاز به اخذ کلاس","گروه آموزشی","دانشکده","واحد","استان"
"5990181618","سیستم های مدیریت محتوا","آیدین برزگر","16341052113","کاردانی پیوسته","15","1","1","نظري_عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"يكشنبه  از 07:30 تا 09:00","1402/04/01 از 13:30 تا 15:30",,"رایانه 3 دانشکده مهارت و کارآفرینی(سما شیراز)",,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"5990138014","طراحی وب","مهدی نصیری نوروزانی","16341052103","کاردانی پیوسته","15","1","1","نظري_عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"سه شنبه  از 16:00 تا 18:30","1402/03/31 از 10:30 تا 12:30",,"رایانه 3 دانشکده مهارت و کارآفرینی(سما شیراز)",,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"5990159901","کارگاه شبکه های کامپیوتری","سمیه حق طلبی","16341052122","کاردانی پیوسته","15","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"سه شنبه  از 10:30 تا 12:00",,,"رایانه 4 دانشکده مهارت و کارآفرینی(سما شیراز)",,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"98961","اخلاق اسلامی (مبانی و مفاهیم)",,"163175051","كارشناسي پيوسته","15","2","0","نظري","خواهران","حضوري","ارائه در سطح دانشکده",,,"يكشنبه  از 12:30 تا 14:00","1402/04/10 از 11:00 تا 12:30",,"13 دانشکده حقوق و علوم انسانی",,"گروه آموزشي دروس عمومی(7116399)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"90029","فارسی","شهين وجدي زاخردي","711639926","كارشناسي پيوسته","15","3","0","نظري",,"حضوري","ارائه در سطح دانشکده",,,"يكشنبه  از 15:00 تا 17:30","1402/03/29 از 08:00 تا 09:30",,"کلاس طبقه همکف مسجد -مجهز به برد هوشمند",,"گروه آموزشي دروس عمومی(7116399)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"5990181277","مباحث ویژه در برنامه نویسی","سید سجاد موید","16341052112","کاردانی پیوسته","13","1","1","نظري_عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"يكشنبه  از 14:45 تا 17:00","1402/04/03 از 08:00 تا 10:30",,"رایانه 2 دانشکده مهارت و کارآفرینی(سما شیراز)",,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"5990181277","مباحث ویژه در برنامه نویسی","سید سجاد موید","16341052111","کاردانی پیوسته","13","1","1","نظري_عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"يكشنبه  از 12:30 تا 14:45","1402/04/03 از 08:00 تا 10:30",,"رایانه 2 دانشکده مهارت و کارآفرینی(سما شیراز)",,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102515","آزمایشگاه فیزیک 2",,"16341054368","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"شنبه  از 07:30 تا 09:00",,,,,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102515","آزمایشگاه فیزیک 2",,"16341054367","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"شنبه  از 09:00 تا 10:30",,,,,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102515","آزمایشگاه فیزیک 2",,"16341054366","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"شنبه  از 10:30 تا 12:00",,,,,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102515","آزمایشگاه فیزیک 2",,"16341054365","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"يكشنبه  از 07:30 تا 09:00",,,,,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102515","آزمایشگاه فیزیک 2",,"16341054364","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"يكشنبه  از 09:00 تا 10:30",,,,,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102515","آزمایشگاه فیزیک 2",,"16341054363","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"يكشنبه  از 10:30 تا 12:00",,,,,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102515","آزمایشگاه فیزیک 2",,"16341054362","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"دوشنبه  از 07:30 تا 09:00",,,,,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102515","آزمایشگاه فیزیک 2",,"16341054361","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"دوشنبه  از 09:00 تا 10:30",,,,,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102515","آزمایشگاه فیزیک 2",,"16341054360","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"دوشنبه  از 10:30 تا 12:00",,,,,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102515","آزمایشگاه فیزیک 2",,"16341054359","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"سه شنبه  از 07:30 تا 09:00",,,,,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102515","آزمایشگاه فیزیک 2",,"16341054358","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"سه شنبه  از 09:00 تا 10:30",,,,,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102515","آزمایشگاه فیزیک 2",,"16341054357","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"سه شنبه  از 10:30 تا 12:00",,,,,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102515","آزمایشگاه فیزیک 2",,"16341054356","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"چهارشنبه  از 07:30 تا 09:00",,,,,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102515","آزمایشگاه فیزیک 2",,"16341054355","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"چهارشنبه  از 09:00 تا 10:30",,,,,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102515","آزمایشگاه فیزیک 2",,"16341054354","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"چهارشنبه  از 10:30 تا 12:00",,,,,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102924","آزمایشگاه مهندسی نرم‌افزار","مهدی بردبار","16341054136","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"يكشنبه  از 14:00 تا 15:30",,,"مرکز رایانه 15 دانشکده مهندسی 1",,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102246","آزمایشگاه سیستم‌های عامل","آیدین برزگر","16341054106","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"سه شنبه  از 14:00 تا 15:30",,,"مرکز رایانه 20 دانشکده مهندسی 1",,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102246","آزمایشگاه سیستم‌های عامل","آیدین برزگر","16341054105","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"سه شنبه  از 12:30 تا 14:00",,,"مرکز رایانه 20 دانشکده مهندسی 1",,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102246","آزمایشگاه سیستم‌های عامل","آیدین برزگر","16341054104","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"سه شنبه  از 10:30 تا 12:00",,,"مرکز رایانه 20 دانشکده مهندسی 1",,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102246","آزمایشگاه سیستم‌های عامل","آیدین برزگر","16341054103","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"سه شنبه  از 09:00 تا 10:30",,,"مرکز رایانه 20 دانشکده مهندسی 1",,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"4628102246","آزمایشگاه سیستم‌های عامل","آیدین برزگر","16341054102","كارشناسي پيوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"سه شنبه  از 07:30 تا 09:00",,,"مرکز رایانه 20 دانشکده مهندسی 1",,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"1396119084","تصویر پردازی رقمی","مهدی محرابی","163330653","كارشناسي ارشد ناپيوسته","12","3","0","نظري","مخصوص دانشجویان اتباع خارجی","حضوري","ارائه در سطح گروه آموزشی",,,"چهارشنبه  از 10:00 تا 12:30","1402/03/31 از 13:30 تا 15:30",,"مرکز رایانه 15 دانشکده مهندسی 1",,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"5990103163","آزمایشگاه نرم‌افزارهای گرافیکی","احسان اله اسمعیل خانی","16341052108","کاردانی پیوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"شنبه  از 17:00 تا 18:30",,,"رایانه 4 دانشکده مهارت و کارآفرینی(سما شیراز)",,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"5990103163","آزمایشگاه نرم‌افزارهای گرافیکی","احسان اله اسمعیل خانی","16341052107","کاردانی پیوسته","12","0","1","عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"شنبه  از 15:30 تا 17:00",,,"رایانه 4 دانشکده مهارت و کارآفرینی(سما شیراز)",,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
"5990138014","طراحی وب","مهدی نصیری نوروزانی","16341052102","کاردانی پیوسته","12","1","1","نظري_عملي",,"حضوري","ارائه در سطح گروه آموزشی",,,"شنبه  از 16:00 تا 18:30","1402/03/31 از 10:30 تا 12:30",,"رایانه 3 دانشکده مهارت و کارآفرینی(سما شیراز)",,"گروه آموزشي کامپيوتر و فناوري اطلاعات(7116330)","163 - شيراز(163)","163 - شيراز(71163)","71 - فارس(71)"
